"Nazwa","Wyswietlacz","Pamiec_RAM","Pamiec_wbudowana","Aparat_foto","Cena","Liczba_opinii","Ocena_klientow","status_opinii"
"P60 Pro",6.67,8,256,48,4499,13,"0","mniej 50 opinii"
"Nova 11i",6.8,8,128,48,1019,6,"0.5","mniej 50 opinii"
"Nova 11 Pro",6.78,8,256,50,2199,2,"1","mniej 50 opinii"
"Mate 50 Pro",6.74,8,256,64,3499,12,"1.5","mniej 50 opinii"
"Nova Y61",6.52,4,64,50,649,2,"2","mniej 50 opinii"
"Nova 9",6.57,8,128,50,1249,11,"2.5","mniej 50 opinii"
"Nova 10",6.67,8,128,50,1799,6,"3","mniej 50 opinii"
"Nova 11",6.7,8,256,50,2599,1,"3.5","mniej 50 opinii"
"Nova 8i",6.67,6,128,64,899,11,"4","mniej 50 opinii"
"Nova Y90",6.7,6,128,50,1029,8,"4.5","mniej 50 opinii"
"Nova 9 SE",6.78,8,128,108,899,7,"5","mniej 50 opinii"
"Y6p",6.3,3,64,13,299,24,"0","mniej 50 opinii"
"P40 Lite",6.39,4,64,48,499,45,"0.5","mniej 50 opinii"
"P smart 2021",6.67,4,128,48,599,45,"1","mniej 50 opinii"
"P50 Pro",6.6,8,256,50,4499,8,"1.5","mniej 50 opinii"
